start_location,end_location,estimated_travel_time_hr,season,day_type,transport_mode,destination_type,popularity_score,total_cost,user_budget,user_time_constraint_hr,preferred_transport_mode,satisfaction_rating
Bangalore,Goa,6.57,Summer,Weekend,Bus,Beach,0.7,4382,7796,18.8,Bus,3.39
Chennai,Agra,8.95,Summer,Weekend,Walk,Wildlife Park,0.36,4782,1093,23,Walk,4.68
Mumbai,Goa,11.73,Spring,Weekday,Bus,Museum,0.61,2043,5023,8,Car,1.89
Mumbai,Goa,7.66,Summer,Weekend,Bike,Museum,0.21,2698,5796,11.6,Walk,2.2
Kolkata,Goa,7.7,Monsoon,Weekend,Train,Hill Station,0.61,2254,1453,13.8,Train,4.2
Mumbai,Goa,5.53,Summer,Weekend,Walk,Beach,0.56,5430,6081,20.8,Walk,2.19
Chennai,Goa,7.08,Monsoon,Weekend,Bus,Beach,0.32,5150,6837,11.8,Bus,1.08
Kolkata,Mahabalipuram,9.95,Summer,Weekday,Bike,Wildlife Park,0.8,1737,5264,7.5,Car,2.72
Mumbai,Goa,6.25,Monsoon,Weekday,Train,Temple,0.61,4632,7377,18.2,Train,4.04
Kolkata,Mahabalipuram,10.83,Monsoon,Weekend,Car,Wildlife Park,0.67,3523,4031,11.3,Bike,1.46
Bangalore,Goa,8.72,Monsoon,Weekend,Car,Museum,0.89,2966,2915,5.3,Car,3.26
Kolkata,Shimla,11.24,Spring,Weekend,Bike,Museum,0.21,3339,8253,8.8,Bike,2.2
Kolkata,Mahabalipuram,7.39,Spring,Weekday,Bus,Museum,0.59,6405,5577,23,Bus,2.45
Kolkata,Mahabalipuram,5.22,Summer,Weekend,Bike,Museum,0.64,5142,4930,3.4,Walk,1.8
Delhi,Shimla,10.88,Spring,Weekend,Bus,Wildlife Park,0.26,4209,3734,19.3,Car,4.02
Delhi,Goa,9.47,Winter,Weekday,Bus,Museum,0.9,3466,4739,12.7,Train,1.41
Chennai,Shimla,8.78,Winter,Weekday,Bike,Wildlife Park,0.72,3415,5888,17.9,Bus,4.61
Delhi,Mahabalipuram,6.48,Winter,Weekday,Bike,Wildlife Park,0.9,5139,7493,11,Car,1.47
Chennai,Agra,5.7,Spring,Weekday,Train,Temple,0.8,4521,9537,4.5,Walk,1.47
Mumbai,Agra,7.79,Spring,Weekday,Train,Temple,0.66,4410,9972,22.6,Bike,2.64
Chennai,Mahabalipuram,7.31,Summer,Weekday,Walk,Museum,0.86,2296,7196,19.3,Bike,4.31
Chennai,Ooty,10.54,Spring,Weekday,Train,Wildlife Park,0.58,4369,5914,22.5,Bus,2.36
Delhi,Ooty,7.44,Spring,Weekend,Bike,Hill Station,0.66,2467,7120,16.9,Bike,3.89
Mumbai,Agra,1.33,Monsoon,Weekend,Bus,Temple,0.65,2790,8136,12,Bike,2.05
Delhi,Mahabalipuram,6.15,Summer,Weekday,Walk,Beach,0.21,2186,9366,22.5,Bus,3.87
Kolkata,Mahabalipuram,2.68,Winter,Weekend,Bike,Hill Station,0.95,2621,9961,17.8,Bike,2.36
Mumbai,Shimla,3.5,Winter,Weekday,Walk,Wildlife Park,0.29,4283,9736,19.8,Bus,2.14
Bangalore,Ooty,8.87,Summer,Weekend,Car,Hill Station,0.8,6257,8862,17.4,Car,2.35
Delhi,Shimla,4.77,Summer,Weekend,Walk,Temple,0.22,4625,1593,17.4,Car,1.56
Chennai,Ooty,7.24,Winter,Weekday,Walk,Temple,0.43,2637,6743,2.2,Walk,1.08
Delhi,Ooty,4.76,Winter,Weekday,Train,Wildlife Park,0.57,6101,7548,21.1,Bike,4.72
Bangalore,Ooty,5.58,Winter,Weekend,Car,Hill Station,0.99,5016,7722,4.2,Train,2.7
Chennai,Shimla,10.38,Summer,Weekday,Walk,Temple,0.64,2778,8608,21.2,Walk,4.49
Bangalore,Mahabalipuram,9.23,Monsoon,Weekday,Bus,Beach,0.37,5459,9425,6.8,Bike,3.46
Mumbai,Shimla,8.16,Winter,Weekday,Walk,Wildlife Park,0.5,2593,7768,9.2,Car,4.76
Delhi,Shimla,7.78,Spring,Weekend,Bus,Historical Site,0.92,4253,2591,12.2,Walk,3.25
Mumbai,Mahabalipuram,5.97,Summer,Weekday,Train,Wildlife Park,0.22,5719,1417,3.9,Walk,3.28
Kolkata,Goa,10.86,Summer,Weekend,Walk,Temple,0.26,4240,3716,4.3,Bus,1.71
Kolkata,Mahabalipuram,2.23,Summer,Weekday,Train,Museum,0.75,3975,1626,16.1,Bike,1.22
Mumbai,Mahabalipuram,5.59,Winter,Weekend,Train,Beach,0.3,1742,5989,8.7,Bike,4.84
Kolkata,Agra,4.29,Winter,Weekday,Bus,Wildlife Park,0.65,3383,6997,6.6,Bike,4.59
Delhi,Goa,4.49,Summer,Weekend,Bus,Wildlife Park,0.23,4678,1663,11.6,Walk,1.53
Mumbai,Goa,4.83,Summer,Weekday,Walk,Museum,0.89,5395,2732,9.6,Walk,3.29
Chennai,Agra,2.54,Summer,Weekday,Walk,Hill Station,0.47,2013,2010,18.3,Bus,2.91
Chennai,Shimla,6.01,Winter,Weekday,Bus,Wildlife Park,0.5,2022,3759,22.5,Walk,1.89
Bangalore,Mahabalipuram,3.87,Summer,Weekend,Walk,Hill Station,0.72,2205,9501,6.2,Bus,3.28
Chennai,Goa,7.41,Winter,Weekend,Bike,Museum,0.8,4915,2822,14.5,Bus,2.39
Chennai,Ooty,8.63,Winter,Weekday,Bus,Temple,0.43,5411,7545,9.2,Car,3.37
Chennai,Mahabalipuram,2.3,Summer,Weekend,Train,Wildlife Park,0.72,5347,4769,14.6,Bus,2.29
Chennai,Shimla,11.4,Winter,Weekend,Bike,Temple,0.87,1924,7917,21.9,Car,4.4
Chennai,Ooty,9.93,Summer,Weekend,Bike,Temple,0.63,5214,8420,16.5,Walk,2.79
Chennai,Goa,9.29,Summer,Weekday,Walk,Temple,0.47,3286,8030,12.4,Car,2.81
Kolkata,Goa,1.47,Summer,Weekend,Car,Temple,0.22,5385,9449,9.3,Walk,3.85
Kolkata,Agra,7.28,Summer,Weekday,Bus,Temple,0.66,4318,4293,10.5,Car,3.39
Delhi,Shimla,10.02,Summer,Weekday,Walk,Museum,0.38,4841,4772,8.5,Bike,1.55
Kolkata,Mahabalipuram,10.84,Summer,Weekend,Car,Wildlife Park,0.35,4086,5997,23,Bus,3.31
Delhi,Agra,7.51,Summer,Weekend,Car,Temple,0.29,4429,6173,20.1,Bus,2.68
Bangalore,Agra,3.46,Winter,Weekday,Walk,Wildlife Park,0.93,3471,4432,20.8,Car,2.82
Bangalore,Ooty,1.56,Spring,Weekday,Bike,Wildlife Park,0.22,3479,1877,7.6,Walk,4.62
Mumbai,Ooty,4.1,Winter,Weekend,Bus,Museum,0.3,3276,4040,11.4,Bus,3.24
Bangalore,Goa,9.46,Spring,Weekday,Car,Temple,0.88,3855,1700,15.2,Bike,3.96
Kolkata,Mahabalipuram,1.73,Summer,Weekend,Car,Wildlife Park,0.65,4031,3969,11.8,Walk,1.49
Bangalore,Goa,8.52,Spring,Weekday,Car,Hill Station,0.75,2018,8176,13.7,Walk,1.57
Delhi,Agra,3.68,Winter,Weekday,Bike,Wildlife Park,0.73,3485,4536,12,Bike,3.18
Kolkata,Ooty,3.61,Spring,Weekend,Bike,Museum,0.26,3339,1038,11.3,Bus,2.26
Mumbai,Goa,2.98,Monsoon,Weekday,Train,Wildlife Park,0.7,5784,2818,10.5,Bike,3.67
Mumbai,Agra,2.8,Monsoon,Weekday,Car,Temple,0.35,4272,5205,9.5,Bus,2.23
Delhi,Goa,7.84,Spring,Weekend,Bike,Temple,0.21,4991,8978,21.9,Bus,2.25
Mumbai,Shimla,11.27,Summer,Weekday,Walk,Wildlife Park,0.83,1441,2631,22.4,Bike,3.91
Bangalore,Ooty,7.59,Summer,Weekend,Car,Hill Station,0.55,2678,2725,5.9,Train,2.66
Bangalore,Shimla,1.59,Winter,Weekend,Walk,Museum,0.32,4739,2671,19.2,Bus,1.1
Kolkata,Goa,8.37,Spring,Weekend,Bus,Wildlife Park,0.72,4527,2072,5.3,Bus,4.74
Bangalore,Goa,6.66,Monsoon,Weekday,Walk,Beach,0.86,4750,4665,22.3,Car,1.16
Bangalore,Goa,7.85,Winter,Weekend,Bus,Hill Station,0.86,2621,3148,12.8,Car,4.7
Bangalore,Ooty,8.55,Summer,Weekday,Car,Beach,0.37,5451,6679,14.2,Train,2.66
Mumbai,Ooty,7.18,Winter,Weekend,Bike,Museum,0.93,4627,8536,14.1,Walk,1.79
Mumbai,Goa,7.5,Winter,Weekday,Train,Beach,0.93,3478,6163,16,Bike,2.98
Bangalore,Agra,3.21,Monsoon,Weekend,Train,Wildlife Park,0.21,3432,2979,20.6,Bike,4.79
Mumbai,Ooty,5.01,Summer,Weekday,Bus,Wildlife Park,0.58,3524,2677,3.8,Bike,2.23
Bangalore,Mahabalipuram,4.85,Summer,Weekend,Bus,Beach,0.7,3973,7588,22.4,Car,3.96
Chennai,Agra,9.29,Winter,Weekday,Car,Museum,0.41,3347,8253,22,Walk,1.85
Bangalore,Ooty,11.59,Monsoon,Weekday,Bike,Hill Station,0.32,5258,4500,16.8,Train,1.87
Kolkata,Goa,4.83,Monsoon,Weekday,Train,Beach,0.81,4604,6039,15.3,Bus,1.21
Kolkata,Ooty,7.96,Winter,Weekend,Car,Beach,0.65,4290,9926,14.8,Bike,1.59
Bangalore,Ooty,6.13,Winter,Weekend,Bike,Museum,0.79,2760,8554,8.5,Walk,3.42
Kolkata,Shimla,6.97,Summer,Weekend,Train,Temple,0.35,2961,3330,18,Car,4.65
Kolkata,Goa,8.94,Summer,Weekday,Bike,Wildlife Park,0.88,1773,7409,15.2,Bike,2.13
Mumbai,Agra,8.46,Winter,Weekday,Bike,Museum,0.73,1834,6849,3.2,Bus,3.55
Mumbai,Ooty,7.34,Monsoon,Weekday,Train,Wildlife Park,0.3,5369,3783,20.1,Car,2.95
Chennai,Ooty,1.37,Winter,Weekend,Bike,Hill Station,0.6,4723,2439,19.9,Bus,2.38
Bangalore,Ooty,11.39,Spring,Weekday,Bike,Wildlife Park,0.71,6361,2249,14.1,Bus,4.15
Chennai,Agra,3.84,Summer,Weekend,Car,Museum,0.78,5577,5814,21,Bus,4.5
Mumbai,Shimla,10.97,Winter,Weekend,Walk,Wildlife Park,0.7,3376,9751,20.8,Train,1.67
Delhi,Mahabalipuram,9.33,Winter,Weekend,Bus,Wildlife Park,0.71,6213,4735,20.7,Bike,2.56
Mumbai,Ooty,8.33,Summer,Weekday,Train,Beach,0.56,4969,3353,10.8,Train,4.68
Mumbai,Ooty,3.75,Spring,Weekday,Car,Museum,0.26,4715,3189,9.3,Bus,4.63
Bangalore,Agra,11.05,Spring,Weekday,Bike,Temple,0.31,4468,8739,17.9,Walk,4.34
Chennai,Ooty,10.42,Spring,Weekend,Walk,Beach,0.64,3514,2558,3.8,Train,4.89
Delhi,Ooty,5.2,Winter,Weekend,Train,Hill Station,0.7,4758,8654,16.7,Bus,4.28
Kolkata,Shimla,2.24,Summer,Weekend,Bike,Hill Station,0.55,2055,2937,16.1,Car,3.93
Bangalore,Goa,5.52,Monsoon,Weekend,Bike,Wildlife Park,0.77,4123,1615,12.8,Bus,1.05
Mumbai,Agra,9.94,Winter,Weekday,Walk,Temple,0.27,3315,5403,15.6,Bus,2.43
Kolkata,Shimla,10.26,Monsoon,Weekend,Walk,Museum,0.58,4384,8022,11.2,Bike,3.76
Chennai,Goa,3.89,Summer,Weekday,Train,Hill Station,0.73,2438,3099,21.8,Car,1.27
Kolkata,Mahabalipuram,11.66,Spring,Weekend,Walk,Temple,0.9,3894,8101,13.7,Bike,3.15
Bangalore,Goa,9.76,Winter,Weekday,Train,Temple,0.24,2355,1970,12.2,Bike,4.16
Delhi,Agra,8.77,Monsoon,Weekday,Walk,Wildlife Park,0.92,4724,4426,7.5,Walk,3.18
Kolkata,Goa,8.34,Spring,Weekend,Bus,Temple,0.68,5332,6995,20.7,Bike,2.18
Kolkata,Mahabalipuram,6.32,Summer,Weekend,Bus,Wildlife Park,0.57,1514,2632,6.2,Bike,1.4
Delhi,Shimla,8.77,Winter,Weekend,Walk,Temple,0.64,2971,2199,20.7,Bike,2.14
Delhi,Goa,2.57,Winter,Weekday,Car,Temple,0.39,4583,3941,23.9,Bus,2.27
Kolkata,Goa,3.74,Winter,Weekend,Car,Hill Station,0.32,3854,5340,4,Bike,1.12
Kolkata,Ooty,10.33,Monsoon,Weekend,Car,Hill Station,0.61,2499,9447,12.1,Walk,4.95
Delhi,Shimla,10.75,Spring,Weekend,Train,Museum,0.56,5289,4339,5.7,Walk,2.83
Mumbai,Ooty,11.98,Winter,Weekday,Bus,Beach,0.42,4016,6869,22.7,Car,3.68
Bangalore,Goa,6.65,Monsoon,Weekend,Train,Wildlife Park,0.43,4623,6775,22.4,Bike,2.89
Mumbai,Goa,5.27,Spring,Weekday,Walk,Beach,0.6,2377,8881,19.2,Car,1.56
Chennai,Mahabalipuram,8.43,Monsoon,Weekend,Walk,Hill Station,0.79,5022,5508,21,Train,1.45
Mumbai,Mahabalipuram,7.51,Monsoon,Weekday,Car,Wildlife Park,0.51,5944,9716,18.3,Walk,4.31
Kolkata,Ooty,7.06,Spring,Weekday,Bus,Wildlife Park,0.88,2816,9073,17.3,Bike,1.18
Kolkata,Agra,9.33,Monsoon,Weekday,Car,Wildlife Park,0.61,4100,2171,18.3,Train,1.11
Kolkata,Mahabalipuram,7.46,Summer,Weekend,Train,Hill Station,0.51,4852,5754,11.4,Walk,1.23
Mumbai,Agra,10.28,Winter,Weekday,Bus,Historical Site,0.72,4412,7958,4.2,Bike,4.49
Chennai,Goa,7.48,Monsoon,Weekday,Car,Hill Station,0.25,5554,6852,9.7,Bike,4.16
Chennai,Agra,4.71,Monsoon,Weekday,Bike,Temple,0.66,3515,5809,10.1,Train,2.36
Mumbai,Goa,9.85,Monsoon,Weekend,Train,Hill Station,0.7,2235,6519,4.7,Walk,2.31
Mumbai,Shimla,4.12,Winter,Weekday,Car,Wildlife Park,0.93,2931,5131,17.5,Walk,2.35
Chennai,Mahabalipuram,7.52,Winter,Weekend,Car,Beach,0.97,4229,2612,17.8,Bus,4.76
Delhi,Ooty,7.51,Summer,Weekday,Walk,Museum,0.85,2326,9165,23.7,Walk,2.35
Chennai,Goa,4.49,Summer,Weekday,Car,Beach,0.81,3781,9664,6.3,Car,3.88
Kolkata,Goa,11.09,Monsoon,Weekend,Bus,Museum,0.47,5875,1199,17.7,Bike,2.61
Chennai,Mahabalipuram,6.17,Summer,Weekday,Bike,Wildlife Park,0.51,6071,7487,14.2,Walk,4.4
Kolkata,Shimla,6.69,Winter,Weekend,Car,Wildlife Park,0.93,6372,8930,7.8,Bike,2.1
Kolkata,Mahabalipuram,11.04,Spring,Weekend,Bus,Temple,0.93,3026,5281,10,Car,3.73
Delhi,Ooty,2.42,Summer,Weekday,Walk,Museum,0.24,2734,9453,4.4,Train,1.14
Chennai,Mahabalipuram,5.56,Monsoon,Weekday,Car,Museum,0.47,1205,8830,5.2,Train,3.23
Delhi,Goa,10.07,Winter,Weekend,Train,Museum,0.99,3295,2153,15.5,Bus,4.2
Delhi,Mahabalipuram,5.92,Monsoon,Weekday,Car,Hill Station,0.65,4401,3732,17.7,Walk,3.65
Bangalore,Shimla,5.25,Spring,Weekday,Bus,Museum,0.43,2468,7451,6.5,Walk,4.59
Mumbai,Mahabalipuram,10.96,Spring,Weekend,Car,Beach,0.66,5727,6793,16.3,Train,3.69
Bangalore,Goa,11.89,Monsoon,Weekend,Walk,Beach,0.69,2336,5232,22.4,Train,3.65
Kolkata,Mahabalipuram,1.26,Monsoon,Weekday,Train,Hill Station,0.79,3698,5639,14.4,Train,4.75
Bangalore,Mahabalipuram,4.99,Monsoon,Weekend,Car,Temple,0.63,2359,1977,17.3,Train,4.47
Bangalore,Agra,7.22,Summer,Weekday,Train,Temple,0.95,2645,8373,11.2,Bike,3.78
Chennai,Mahabalipuram,8.05,Monsoon,Weekday,Bike,Temple,0.22,2700,2331,17,Car,2.52
Mumbai,Mahabalipuram,5.45,Monsoon,Weekend,Car,Hill Station,0.26,2213,6959,16.9,Bus,2.58
Mumbai,Agra,9.08,Spring,Weekend,Car,Hill Station,0.27,1323,8860,18.7,Bus,1.33
Bangalore,Goa,1.69,Spring,Weekday,Bus,Beach,0.56,4390,7500,18.2,Car,3.84
Delhi,Shimla,11.47,Monsoon,Weekend,Train,Temple,0.46,3109,9322,9.4,Train,3.71
Delhi,Goa,9.77,Winter,Weekday,Car,Wildlife Park,0.2,2374,2403,13.9,Walk,3.71
Chennai,Mahabalipuram,10.65,Summer,Weekday,Bike,Beach,0.28,2361,4220,13.9,Train,3.08
Delhi,Mahabalipuram,11.64,Spring,Weekday,Bike,Hill Station,0.66,2871,5729,14.9,Bus,4.16
Bangalore,Shimla,10.54,Monsoon,Weekend,Car,Museum,0.44,2471,9523,11.3,Bus,4.32
Mumbai,Shimla,7.6,Spring,Weekday,Train,Historical Site,0.87,3325,7720,11.2,Bike,4.73
Kolkata,Goa,6.21,Winter,Weekend,Car,Beach,0.23,2623,6574,3.4,Train,1.26
Kolkata,Ooty,10.76,Monsoon,Weekday,Bus,Wildlife Park,0.57,1556,7898,5.9,Bike,1.36
Kolkata,Ooty,2.34,Monsoon,Weekday,Bus,Beach,0.66,5718,6782,6.1,Bus,1.1
Delhi,Goa,9.08,Spring,Weekday,Bus,Wildlife Park,0.77,6052,4746,17.2,Car,4.99
Mumbai,Agra,11.73,Spring,Weekday,Car,Hill Station,0.87,5083,5130,23.4,Bike,1.25
Delhi,Mahabalipuram,8.83,Monsoon,Weekday,Train,Museum,0.75,3919,3888,14,Walk,2.34
Mumbai,Mahabalipuram,6.3,Summer,Weekend,Bike,Temple,0.32,3666,2712,2.1,Bike,2.53
Bangalore,Agra,11.99,Spring,Weekend,Bike,Temple,0.67,3455,5560,16.4,Bus,2.75
Chennai,Ooty,5.69,Spring,Weekend,Walk,Museum,0.98,3966,5341,14.2,Bus,2.71
Delhi,Goa,8.41,Summer,Weekend,Bike,Museum,0.62,3057,6837,20.3,Bus,1.56
Chennai,Ooty,4.72,Summer,Weekend,Car,Beach,0.46,5701,1583,4.2,Walk,3.64
