start_location,end_location,estimated_travel_time_hr,season,day_type,transport_mode,destination_type,popularity_score,total_cost,user_budget,user_time_constraint_hr,preferred_transport_mode,satisfaction_rating
Mumbai,Mahabalipuram,10.53,Winter,Weekday,Train,Beach,0.46,5212,3930,3.8,Bike,1.14
Kolkata,Ooty,9.93,Winter,Weekend,Bus,Beach,0.4,2077,8651,6.4,Train,2.52
Chennai,Goa,2.64,Monsoon,Weekend,Train,Wildlife Park,0.37,4210,9381,9.8,Walk,1.89
Delhi,Shimla,9.05,Summer,Weekend,Bike,Temple,0.96,4268,7420,23.8,Walk,4.44
Delhi,Shimla,3.65,Winter,Weekend,Walk,Museum,0.82,5963,9123,14.5,Car,1.82
Delhi,Agra,7.1,Winter,Weekday,Bike,Wildlife Park,0.74,2563,5457,4.1,Train,4.02
Mumbai,Goa,1.32,Winter,Weekday,Bike,Beach,0.51,4144,1261,10.3,Walk,2.95
Kolkata,Ooty,1.33,Winter,Weekend,Car,Wildlife Park,0.74,2394,7113,3.2,Bus,4.27
Mumbai,Goa,3.09,Monsoon,Weekend,Car,Museum,0.56,3184,9009,20,Bike,3.23
Kolkata,Agra,2.07,Summer,Weekday,Walk,Temple,0.8,5947,8835,2.4,Train,1.82
Kolkata,Agra,6.49,Spring,Weekday,Train,Museum,0.71,3895,5255,12.1,Walk,4.58
Mumbai,Agra,5.51,Winter,Weekend,Bike,Historical Site,0.89,5625,2572,11.8,Train,4.81
Mumbai,Agra,1.27,Monsoon,Weekend,Bike,Wildlife Park,0.5,4202,5514,19.4,Walk,1.45
Delhi,Shimla,7.78,Spring,Weekday,Train,Museum,0.65,6458,8894,2.6,Train,4.99
Mumbai,Ooty,2.72,Monsoon,Weekday,Bus,Beach,0.56,3421,4109,2.4,Walk,2.79
Chennai,Goa,10.28,Spring,Weekend,Bike,Wildlife Park,0.5,2616,7437,22.6,Bus,3.43
Bangalore,Shimla,8.76,Spring,Weekday,Car,Hill Station,0.46,920,7744,18.7,Car,3.03
Delhi,Goa,10.06,Summer,Weekday,Bike,Wildlife Park,0.67,1669,1653,19.9,Walk,3.84
Bangalore,Ooty,1.7,Summer,Weekday,Bus,Wildlife Park,0.86,3331,7147,8.4,Bus,1.46
Chennai,Agra,7.36,Monsoon,Weekday,Train,Museum,0.58,2117,4569,18.3,Bus,4.43
Kolkata,Shimla,11.85,Winter,Weekend,Walk,Hill Station,0.29,2069,9036,12,Train,4.37
Bangalore,Shimla,10.84,Winter,Weekend,Bus,Historical Site,0.75,3607,1287,4.2,Bike,2.91
Kolkata,Shimla,4.18,Winter,Weekday,Train,Historical Site,0.33,1732,2017,23.1,Walk,3.29
Kolkata,Ooty,11.47,Summer,Weekend,Train,Museum,0.43,6205,1940,12.5,Bus,4.68
Delhi,Shimla,5.46,Summer,Weekend,Car,Historical Site,0.96,4662,8081,15.7,Train,4.98
Chennai,Mahabalipuram,9.78,Monsoon,Weekday,Train,Wildlife Park,0.32,3181,4638,20.9,Bike,4.3
Delhi,Ooty,3.76,Summer,Weekend,Walk,Museum,0.25,3798,8469,14.5,Train,4.12
Kolkata,Agra,4.68,Summer,Weekday,Walk,Museum,0.31,3031,7710,22.2,Walk,1.66
Chennai,Shimla,8.31,Monsoon,Weekend,Car,Hill Station,0.65,5546,2658,8.5,Bus,2.89
Mumbai,Ooty,9.09,Spring,Weekday,Train,Hill Station,0.84,3296,9307,19.6,Bus,3.52
Delhi,Shimla,8.21,Summer,Weekday,Walk,Museum,0.68,3232,8665,19,Bus,2.38
Chennai,Shimla,2.34,Spring,Weekend,Car,Wildlife Park,0.47,5509,4379,7.3,Car,2.33
Chennai,Mahabalipuram,11.19,Summer,Weekday,Car,Museum,0.27,5715,3352,9.2,Bike,2.06
Kolkata,Shimla,2.91,Spring,Weekday,Car,Wildlife Park,0.69,2912,2470,21.8,Bus,1
Delhi,Mahabalipuram,1.98,Monsoon,Weekend,Bike,Beach,0.21,2357,1362,15.6,Walk,1.3
Kolkata,Mahabalipuram,8.61,Winter,Weekend,Bus,Hill Station,0.69,3908,1745,14.2,Train,3.8
Mumbai,Mahabalipuram,7.18,Spring,Weekend,Car,Wildlife Park,0.7,4346,4972,6.6,Car,2.42
Chennai,Agra,5.79,Summer,Weekend,Car,Wildlife Park,0.46,3409,9944,17.9,Walk,3.13
Mumbai,Mahabalipuram,10.33,Winter,Weekend,Walk,Temple,0.67,4879,4754,15.4,Bike,1.92
Delhi,Ooty,4.79,Monsoon,Weekday,Car,Museum,0.61,1567,8029,16.2,Train,2.09
Bangalore,Ooty,8.54,Monsoon,Weekday,Car,Wildlife Park,0.26,1636,4121,9.9,Car,2.73
Mumbai,Shimla,7.76,Spring,Weekday,Walk,Historical Site,0.26,4992,4289,22.5,Walk,2.49
Delhi,Ooty,7.11,Spring,Weekday,Walk,Beach,0.84,2724,7148,14.7,Bike,4.87
Chennai,Mahabalipuram,9.55,Monsoon,Weekday,Walk,Temple,0.53,3464,8542,15.1,Bus,1.33
Kolkata,Shimla,1.35,Spring,Weekend,Bike,Historical Site,0.96,5128,4345,17.7,Walk,3.73
Mumbai,Shimla,5.97,Summer,Weekend,Train,Temple,0.86,2049,3453,22.5,Walk,1.79
Chennai,Ooty,1.28,Summer,Weekend,Bus,Museum,0.97,2381,8227,3.9,Train,3.59
Chennai,Ooty,10.32,Monsoon,Weekend,Car,Beach,0.81,5604,1838,20.1,Bike,1.7
Chennai,Goa,11.56,Monsoon,Weekday,Car,Hill Station,0.73,4338,2015,13.8,Car,1.12
Kolkata,Shimla,4.57,Summer,Weekday,Car,Museum,0.9,2693,2973,19.4,Car,2.54
Mumbai,Goa,8.78,Monsoon,Weekend,Train,Hill Station,0.69,950,1695,8.5,Walk,3.89
Mumbai,Ooty,7.35,Winter,Weekend,Bike,Museum,0.41,3061,5050,10.2,Bus,4.53
Bangalore,Ooty,6.49,Winter,Weekend,Car,Beach,0.4,2463,6429,6.3,Train,3.24
Mumbai,Mahabalipuram,2.56,Summer,Weekend,Bus,Temple,0.48,6262,2140,15.6,Bus,4.91
Delhi,Agra,5.44,Winter,Weekday,Bike,Wildlife Park,0.98,2056,8359,7.5,Train,3.51
Mumbai,Mahabalipuram,8.05,Summer,Weekday,Bike,Temple,0.45,4229,8789,17.9,Bike,4.24
Kolkata,Ooty,9.91,Winter,Weekday,Train,Temple,0.93,4718,3285,17.3,Car,1.81
Bangalore,Agra,11.86,Monsoon,Weekend,Bus,Wildlife Park,0.81,5339,2700,23.6,Bus,2.55
Bangalore,Agra,3.17,Spring,Weekend,Train,Historical Site,0.28,6285,5480,2.5,Bike,4.76
Chennai,Agra,6.39,Spring,Weekend,Bike,Wildlife Park,0.21,4959,6455,10.2,Bike,4.18
Bangalore,Ooty,10.88,Winter,Weekday,Walk,Hill Station,0.44,6150,8028,13.6,Bike,3.16
Mumbai,Ooty,2.88,Monsoon,Weekend,Bike,Beach,0.45,1700,4582,20.1,Walk,4.42
Mumbai,Mahabalipuram,4.09,Monsoon,Weekend,Bus,Temple,0.77,4214,9524,9.9,Walk,4.06
Bangalore,Agra,10.89,Spring,Weekend,Bus,Temple,0.35,1906,7478,7.7,Car,4.95
Bangalore,Goa,5.09,Spring,Weekday,Car,Hill Station,0.83,6081,7406,9,Bike,3.41
Bangalore,Goa,6.88,Summer,Weekday,Car,Beach,0.83,2754,4814,11.3,Walk,2.78
Kolkata,Goa,1.43,Spring,Weekend,Walk,Hill Station,0.59,4220,3361,21.8,Train,2.12
Chennai,Goa,7.62,Summer,Weekday,Bus,Museum,0.45,3627,3245,10.8,Train,3.73
Chennai,Mahabalipuram,4.61,Monsoon,Weekend,Car,Museum,0.37,4371,4209,18.2,Bus,2.89
Kolkata,Agra,5.36,Monsoon,Weekday,Bus,Temple,0.84,4857,1510,11.4,Car,1.51
Bangalore,Goa,1.81,Winter,Weekend,Car,Hill Station,0.51,5194,2335,19.3,Car,4.22
Mumbai,Goa,2.99,Winter,Weekend,Train,Temple,0.81,4519,4606,17.5,Train,3.36
Bangalore,Ooty,10.79,Winter,Weekday,Train,Temple,0.21,5527,2221,11,Bus,2.32
Chennai,Shimla,7.05,Monsoon,Weekday,Bike,Temple,0.79,2022,1425,5.3,Train,2.46
Bangalore,Agra,5.29,Spring,Weekend,Car,Temple,0.39,4796,7314,9.1,Car,4.46
Delhi,Agra,10.74,Monsoon,Weekday,Bike,Museum,0.38,3153,1032,16,Train,4.07
Mumbai,Goa,3.76,Monsoon,Weekday,Walk,Temple,0.65,3957,5059,3.1,Bus,1.63
Mumbai,Mahabalipuram,1.06,Summer,Weekday,Bike,Wildlife Park,0.44,6114,1100,16.5,Bus,1.77
Kolkata,Ooty,5.79,Summer,Weekend,Car,Beach,0.61,2542,3782,18.2,Train,3.29
Bangalore,Goa,1.78,Monsoon,Weekend,Walk,Museum,0.37,5100,5898,15.3,Bus,2.68
Chennai,Agra,11.4,Winter,Weekend,Bus,Museum,0.97,4195,2318,9.9,Car,1.17
Bangalore,Ooty,11.43,Winter,Weekend,Train,Temple,0.86,2747,1994,18.2,Walk,3.54
Delhi,Shimla,2.03,Summer,Weekday,Bus,Temple,0.31,1237,6400,3.7,Train,1.55
Mumbai,Agra,9.84,Spring,Weekend,Train,Wildlife Park,0.52,5985,2787,13.1,Walk,3.03
Bangalore,Agra,10.49,Monsoon,Weekend,Train,Temple,0.37,4483,1301,20.9,Car,2.11
Kolkata,Shimla,3.17,Winter,Weekday,Bus,Wildlife Park,0.81,3661,2545,12.2,Bus,4.63
Bangalore,Shimla,4.28,Monsoon,Weekday,Train,Historical Site,0.85,1932,3435,16.5,Car,1.58
Bangalore,Mahabalipuram,2.05,Spring,Weekend,Bike,Wildlife Park,0.66,4358,9639,2.2,Car,4.62
Bangalore,Shimla,2.52,Summer,Weekend,Car,Historical Site,0.4,5729,4632,15.4,Bus,2.83
Mumbai,Shimla,8.95,Spring,Weekend,Train,Hill Station,0.56,3337,1736,2.4,Train,3.96
Kolkata,Goa,4.54,Spring,Weekend,Train,Museum,0.54,2857,9003,7.1,Walk,2.64
Chennai,Goa,7.24,Monsoon,Weekend,Train,Temple,0.69,3659,7516,4.4,Train,3.7
Chennai,Ooty,8.06,Monsoon,Weekday,Car,Wildlife Park,0.96,3350,5804,16.8,Bike,4.27
Chennai,Goa,9.17,Spring,Weekday,Bus,Wildlife Park,0.36,1473,1570,2.8,Bike,4.82
Bangalore,Shimla,8.52,Monsoon,Weekday,Bus,Hill Station,0.85,2970,3022,21.4,Bus,3.37
Delhi,Mahabalipuram,8.99,Spring,Weekday,Car,Wildlife Park,0.92,2128,2917,4.3,Car,4.8
Chennai,Ooty,9.82,Spring,Weekday,Car,Temple,0.66,4445,3777,4,Train,2.08
Kolkata,Shimla,7.77,Winter,Weekday,Car,Hill Station,0.33,4945,2396,2.5,Walk,3.9
Chennai,Goa,4.25,Monsoon,Weekend,Train,Museum,0.81,2713,4252,14.7,Walk,2.47
Kolkata,Shimla,1.23,Summer,Weekday,Walk,Wildlife Park,0.99,5419,4998,9.9,Car,3.59
Kolkata,Goa,10.24,Summer,Weekend,Walk,Museum,0.7,1793,3032,10.5,Car,1.63
Mumbai,Shimla,11.51,Monsoon,Weekday,Car,Hill Station,0.58,3958,3100,19.5,Bike,4.37
Chennai,Ooty,10.41,Monsoon,Weekend,Car,Beach,0.22,1982,5562,21.7,Car,1.46
Chennai,Agra,7.2,Monsoon,Weekend,Train,Temple,0.67,3766,5681,15.8,Train,3.27
Chennai,Shimla,2.57,Summer,Weekend,Bike,Hill Station,0.49,6040,7685,4.6,Walk,4.79
Mumbai,Shimla,10.51,Spring,Weekday,Bus,Wildlife Park,0.82,2161,4668,22.1,Bus,4.28
Kolkata,Agra,5.75,Winter,Weekend,Train,Museum,0.94,3659,4838,12.3,Bike,3.17
Delhi,Mahabalipuram,11.26,Spring,Weekend,Walk,Hill Station,0.96,4545,7116,20.4,Bike,3
Delhi,Ooty,7.84,Spring,Weekday,Bus,Wildlife Park,1,3453,5122,5.3,Car,1.21
Delhi,Agra,4.48,Winter,Weekend,Bike,Historical Site,0.75,5423,4400,8.4,Bus,2.22
Bangalore,Ooty,2.86,Monsoon,Weekend,Bus,Temple,0.67,1780,2444,8.5,Bike,1.3
Kolkata,Shimla,1.61,Monsoon,Weekend,Bike,Hill Station,0.69,2283,1095,18.7,Train,1.37
Kolkata,Mahabalipuram,9.34,Summer,Weekday,Train,Temple,0.65,4435,6159,7.8,Train,2.14
Bangalore,Goa,1.55,Winter,Weekday,Bus,Beach,0.52,2587,8508,13.4,Car,3.84
Chennai,Ooty,6.24,Summer,Weekday,Bike,Beach,0.46,1879,6673,6.8,Train,1.19
Bangalore,Ooty,4.8,Monsoon,Weekday,Bus,Hill Station,0.84,1990,8648,8.2,Walk,2.13
Delhi,Goa,3.15,Spring,Weekday,Train,Beach,0.51,3647,1361,18.6,Bike,1.87
Bangalore,Mahabalipuram,8.15,Summer,Weekend,Walk,Temple,0.82,3286,6597,10.1,Walk,3.46
Chennai,Agra,8.81,Spring,Weekend,Walk,Wildlife Park,0.31,5215,1827,7.9,Bike,2.01
Delhi,Agra,6.73,Winter,Weekend,Bus,Historical Site,0.62,1840,2276,18,Car,2.55
Chennai,Goa,9.31,Spring,Weekend,Bike,Museum,0.46,4188,4273,18.6,Car,3.95
Mumbai,Shimla,2.09,Monsoon,Weekday,Car,Hill Station,0.74,5186,7736,15.2,Walk,1.14
Bangalore,Goa,5.09,Winter,Weekday,Bike,Wildlife Park,0.92,4444,8439,19.1,Car,4.24
Bangalore,Ooty,11.56,Winter,Weekday,Bus,Wildlife Park,0.55,2361,7581,3.3,Bike,1.12
Kolkata,Shimla,11.52,Monsoon,Weekend,Bus,Historical Site,0.66,3095,5123,13,Walk,1.64
Kolkata,Mahabalipuram,7.13,Monsoon,Weekend,Bus,Hill Station,0.85,2574,4686,4.4,Car,3.54
Mumbai,Goa,2.32,Monsoon,Weekday,Car,Beach,0.21,2429,5290,19,Train,3.08
Bangalore,Mahabalipuram,6.04,Summer,Weekend,Train,Temple,0.34,5168,2527,13.2,Bike,4.76
Mumbai,Goa,6.6,Monsoon,Weekend,Bus,Hill Station,0.57,3622,4053,11.4,Walk,3.44
Mumbai,Shimla,7.95,Summer,Weekday,Car,Museum,0.98,5239,4663,5.6,Train,2.04
Bangalore,Ooty,8.51,Summer,Weekday,Bus,Temple,0.34,2740,3630,22.8,Bike,3.93
Mumbai,Mahabalipuram,10.57,Winter,Weekend,Train,Temple,0.38,4379,8358,21.7,Car,4.97
Kolkata,Shimla,5.63,Spring,Weekday,Bus,Museum,0.85,3378,5466,4.6,Car,2.65
Mumbai,Goa,10.57,Spring,Weekend,Train,Beach,0.36,2989,5358,8,Train,4.99
Chennai,Goa,1.93,Monsoon,Weekday,Car,Hill Station,0.45,4447,2598,6.2,Bike,2.47
Chennai,Mahabalipuram,2.86,Winter,Weekend,Car,Wildlife Park,0.92,3273,3549,7.5,Bus,1.92
Mumbai,Agra,7.96,Summer,Weekday,Train,Temple,0.61,1823,9125,8.9,Car,1.15
Delhi,Ooty,5.66,Winter,Weekend,Car,Wildlife Park,0.74,4623,2758,11.8,Car,2.8
Delhi,Shimla,5.26,Winter,Weekday,Car,Hill Station,0.24,1535,1938,5.9,Car,4.46
Bangalore,Shimla,9.71,Spring,Weekday,Bus,Temple,0.64,6113,6375,17.2,Train,4.42
Kolkata,Goa,11.57,Monsoon,Weekend,Car,Temple,0.21,3261,6262,9.6,Bus,4.33
Bangalore,Mahabalipuram,4.09,Winter,Weekday,Bike,Wildlife Park,1,5821,2132,19.5,Walk,4.37
Chennai,Shimla,6.59,Spring,Weekend,Bike,Historical Site,0.24,1788,5572,19.1,Walk,4.67
Kolkata,Ooty,4.02,Summer,Weekday,Train,Wildlife Park,0.79,4270,5159,13.8,Train,3.99
Chennai,Mahabalipuram,10.76,Monsoon,Weekday,Walk,Wildlife Park,0.82,1440,7086,10.2,Car,2.52
Delhi,Goa,7.64,Spring,Weekday,Walk,Hill Station,0.23,4959,5507,8.2,Walk,3.36
Chennai,Mahabalipuram,4.04,Spring,Weekday,Car,Beach,0.7,2098,7874,13.5,Car,1.39
Bangalore,Agra,2.09,Spring,Weekday,Walk,Historical Site,1,4460,8022,6.8,Bike,4.02
Mumbai,Agra,5.84,Summer,Weekday,Walk,Historical Site,0.74,5316,2102,12,Train,3.41
Bangalore,Agra,6.93,Spring,Weekday,Bus,Wildlife Park,0.55,3664,9107,9.1,Bus,4.67
Bangalore,Shimla,8.13,Winter,Weekend,Car,Hill Station,0.68,3341,8393,22.8,Car,2.75
Mumbai,Shimla,11.75,Summer,Weekday,Walk,Hill Station,0.37,3125,6749,9.3,Train,1.56
Delhi,Agra,8.79,Monsoon,Weekend,Walk,Temple,0.22,5370,2496,15.8,Train,1.59
Delhi,Ooty,9.07,Summer,Weekend,Car,Temple,0.48,4746,7078,12.5,Bus,4.51
Bangalore,Goa,7.72,Spring,Weekend,Car,Beach,0.25,6095,5017,21.7,Walk,4.12
Kolkata,Agra,10.8,Spring,Weekend,Car,Wildlife Park,0.33,4103,9662,16.4,Bus,1.39
Kolkata,Goa,1.48,Spring,Weekend,Bus,Beach,0.26,3327,7420,16.2,Walk,1.21
Chennai,Ooty,7.91,Spring,Weekend,Bike,Beach,0.94,6573,7489,12.3,Bike,1.57
Mumbai,Mahabalipuram,2.07,Winter,Weekday,Train,Museum,0.33,5632,9765,14.8,Car,1.46
Bangalore,Ooty,11.79,Summer,Weekend,Bus,Museum,0.61,4392,3691,21.4,Train,4.57
Chennai,Goa,2.67,Monsoon,Weekday,Car,Temple,0.41,2235,8855,9.3,Train,2.43
Kolkata,Goa,9.36,Monsoon,Weekend,Train,Temple,0.39,5362,6798,5.5,Car,3.12
Kolkata,Agra,10.31,Summer,Weekend,Bike,Temple,0.61,3514,4392,4.3,Bike,3.14
Delhi,Agra,6.83,Monsoon,Weekend,Bike,Wildlife Park,0.29,3266,5541,9.8,Train,2.82
Chennai,Shimla,8.37,Spring,Weekend,Car,Hill Station,0.47,5249,9607,11.7,Train,2.77
Kolkata,Mahabalipuram,6.51,Spring,Weekend,Bus,Hill Station,0.7,6338,5192,16.2,Bike,4.87
Chennai,Shimla,7.2,Spring,Weekend,Train,Historical Site,0.54,4178,4929,8.4,Train,1.33
